記号・色分け,意味
✓三系共通,三つの体系すべてで対応する法が存在する
★,対応物なし、または特記事項あり
黄色背景,一つの体系に固有の法（他の二系に対応物なし）
緑色背景,範疇移動（同じ法が異なる五位に分類されている）
ピンク背景,上座部に対応物がない北方の煩悩心所
,
略称,説明
有部,説一切有部（Sarvāstivāda）
唯識,瑜伽行唯識学派（Yogācāra）
上座部,上座部仏教（Theravāda）
遍行,全ての心に伴う（universal）
別境,対象を限定して生じる（object-determining）
雑,善悪いずれにも生じうる（occasional/variable）
大地法,有部における遍行心所（mahābhūmika）
大善地法,有部における善心所（kuśala-mahābhūmika）
大煩悩地法,有部における染汚遍行（kleśa-mahābhūmika）
小煩悩地法,有部における限定的煩悩（parītta-kleśa-bhūmika）
大不善地法,有部における不善遍行（akuśala-mahābhūmika）
浄心所,上座部における美心所（sobhana cetasika）
