#,説一切有部（Skt / 漢字）,唯識（Skt / 漢字）,上座部（Pāli）,備考
1,cakṣus 眼根,cakṣus 眼,cakkhu-pasāda 眼浄色,✓三系共通
2,śrotra 耳根,śrotra 耳,sota-pasāda 耳浄色,✓三系共通
3,ghrāṇa 鼻根,ghrāṇa 鼻,ghāna-pasāda 鼻浄色,✓三系共通
4,jihvā 舌根,jihvā 舌,jivhā-pasāda 舌浄色,✓三系共通
5,kāya 身根,kāya 身,kāya-pasāda 身浄色,✓三系共通
6,rūpa 色境,rūpa 色,rūpa (vaṇṇa) 色,✓三系共通: 可見の色
7,śabda 声境,śabda 聲,sadda 声,✓三系共通
8,gandha 香境,gandha 香,gandha 香,✓三系共通
9,rasa 味境,rasa 味,rasa 味,✓三系共通
10,spraṣṭavya 触境,spraṣṭavya 觸,★四大種に分割,上座部: phoṭṭhabba = 地+火+風
11,avijñapti-rūpa 無表色,dharmāyatanikāni rūpāṇi 法處所攝色,★対応物なし,有部と唯識で内容が異なる
—,★個別に列挙せず,★個別に列挙せず,paṭhavī-dhātu 地界,北方: 触境に包摂
—,★個別に列挙せず,★個別に列挙せず,āpo-dhātu 水界,北方: 触境に包摂
—,★個別に列挙せず,★個別に列挙せず,tejo-dhātu 火界,北方: 触境に包摂
—,★個別に列挙せず,★個別に列挙せず,vāyo-dhātu 風界,北方: 触境に包摂
—,身根に包摂,身根に包摂,itthindriya 女根,北方: 身根の下位
—,身根に包摂,身根に包摂,purisindriya 男根,北方: 身根の下位
—,★対応物なし,★対応物なし,hadaya-vatthu 心臓色,上座部固有
—,不相応行: 命根,不相応行: 命根,jīvitindriya 命色,範疇移動: 不相応行→色法
—,★対応物なし,★対応物なし,ojā 食素,上座部固有
—,無為法: 虚空,無為法: 虛空,ākāsa-dhātu 限定虚空,概念根本的に異なる
—,色境に包摂,色境に包摂,kāya-viññatti 身表,北方: 色処に包摂
—,声境に包摂,声境に包摂,vacī-viññatti 語表,北方: 声処に包摂
—,部分的: 触境の下位,部分的: 触境の下位,rūpassa lahutā 色軽快性,北方に厳密な対応物なし
—,部分的: 触境の下位,部分的: 触境の下位,rūpassa mudutā 色柔軟性,北方に厳密な対応物なし
—,★対応物なし,★対応物なし,rūpassa kammaññatā 色適業性,上座部固有
—,不相応行: 生,不相応行: 生,upacaya 積集,範疇移動: 不相応行→色法
—,不相応行: 住,不相応行: 住,santati 相続,範疇移動: 不相応行→色法
—,不相応行: 異,不相応行: 老,jaratā 老性,範疇移動: 不相応行→色法
—,不相応行: 滅,不相応行: 無常,aniccatā 無常性,範疇移動: 不相応行→色法
